time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.4400,0.2509,0.0747,0.1747,0.2854,0.0272,0.1779,
0.4417,0.2344,0.0754,0.1705,0.2878,0.0220,0.1683,
0.4433,0.2167,0.0756,0.1669,0.2898,0.0164,0.1577,
0.4450,0.1979,0.0752,0.1639,0.2912,0.0106,0.1462,
0.4467,0.1783,0.0742,0.1615,0.2921,0.0046,0.1343,
0.4483,0.1582,0.0724,0.1597,0.2925,-0.0016,0.1221,
0.4500,0.1378,0.0700,0.1584,0.2923,-0.0079,0.1102,
0.4517,0.1174,0.0668,0.1576,0.2915,-0.0144,0.0987,
0.4533,0.0972,0.0628,0.1573,0.2902,-0.0209,0.0882,
0.4550,0.0775,0.0580,0.1575,0.2883,-0.0273,0.0789,
0.4567,0.0584,0.0524,0.1582,0.2860,-0.0336,0.0711,
0.4583,0.0401,0.0459,0.1593,0.2834,-0.0397,0.0652,
0.4600,0.0227,0.0386,0.1608,0.2804,-0.0455,0.0611,
0.4617,0.0063,0.0305,0.1627,0.2771,-0.0507,0.0592,
0.4633,-0.0090,0.0215,0.1650,0.2738,-0.0553,0.0595,
0.4650,-0.0231,0.0119,0.1677,0.2704,-0.0592,0.0619,
0.4667,-0.0361,0.0016,0.1708,0.2671,-0.0621,0.0663,
0.4683,-0.0480,-0.0093,0.1743,0.2639,-0.0640,0.0726,
0.4700,-0.0587,-0.0206,0.1781,0.2611,-0.0647,0.0805,
0.4717,-0.0683,-0.0323,0.1824,0.2585,-0.0641,0.0897,
0.4733,-0.0769,-0.0442,0.1871,0.2564,-0.0621,0.0999,
0.4750,-0.0844,-0.0562,0.1922,0.2548,-0.0586,0.1107,
0.4767,-0.0910,-0.0680,0.1978,0.2536,-0.0537,0.1216,
0.4783,-0.0967,-0.0796,0.2038,0.2530,-0.0474,0.1322,
0.4800,-0.1014,-0.0908,0.2102,0.2528,-0.0396,0.1422,
0.4817,-0.1053,-0.1013,0.2171,0.2532,-0.0306,0.1510,
0.4833,-0.1084,-0.1111,0.2244,0.2538,-0.0204,0.1583,
0.4850,-0.1107,-0.1200,0.2321,0.2548,-0.0092,0.1638,
0.4867,-0.1121,-0.1279,0.2402,0.2560,0.0027,0.1672,
0.4883,-0.1128,-0.1345,0.2486,0.2573,0.0151,0.1683,
0.4900,-0.1127,-0.1400,0.2573,0.2584,0.0277,0.1668,
0.4917,-0.1117,-0.1440,0.2662,0.2593,0.0404,0.1627,
0.4933,-0.1099,-0.1468,0.2752,0.2598,0.0527,0.1561,
0.4950,-0.1073,-0.1481,0.2843,0.2597,0.0644,0.1469,
0.4967,-0.1038,-0.1481,0.2933,0.2588,0.0754,0.1353,
0.4983,-0.0995,-0.1467,0.3021,0.2569,0.0852,0.1214,
0.5000,-0.0943,-0.1440,0.3107,0.2539,0.0938,0.1056,
0.5017,-0.0882,-0.1402,0.3189,0.2496,0.1009,0.0882,
0.5033,-0.0812,-0.1353,0.3267,0.2438,0.1064,0.0695,
0.5050,-0.0734,-0.1294,0.3338,0.2364,0.1102,0.0500,
0.5067,-0.0648,-0.1227,0.3402,0.2274,0.1122,0.0300,
0.5083,-0.0552,-0.1153,0.3459,0.2166,0.1125,0.0101,
0.5100,-0.0449,-0.1074,0.3507,0.2039,0.1110,-0.0092,
0.5117,-0.0338,-0.0990,0.3545,0.1893,0.1079,-0.0276,
0.5133,-0.0219,-0.0904,0.3573,0.1728,0.1033,-0.0444,
0.5150,-0.0092,-0.0817,0.3590,0.1545,0.0972,-0.0594,
