time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.6917,-28.8827,2.1125,51.7051,86.4165,94.5104,103.6142,79.9739,-0.3471,
1.7000,-32.8734,2.2099,49.8427,85.9502,95.9193,103.0936,79.9677,-0.3406,
1.7083,-36.6352,2.2672,47.9285,85.4930,97.4089,102.5885,79.9530,-0.3342,
1.7167,-39.9874,2.2880,46.0221,85.0364,98.9415,102.1029,79.9329,-0.3279,
1.7250,-42.7773,2.2823,44.1993,84.5745,100.4829,101.6384,79.9097,-0.3217,
1.7333,-44.8978,2.2632,42.5400,84.1044,102.0043,101.1942,79.8851,-0.3155,
1.7417,-46.3102,2.2440,41.1181,83.6250,103.4828,100.7669,79.8604,-0.3094,
1.7500,-47.0474,2.2330,39.9946,83.1358,104.9029,100.3523,79.8365,-0.3033,
1.7583,-47.1900,2.2286,39.2166,82.6372,106.2563,99.9452,79.8142,-0.2972,
1.7667,-46.8283,2.2222,38.8159,82.1329,107.5422,99.5402,79.7940,-0.2911,
1.7750,-46.0364,2.2065,38.8073,81.6292,108.7652,99.1319,79.7757,-0.2850,
1.7833,-44.8675,2.1793,39.1872,81.1335,109.9327,98.7155,79.7591,-0.2789,
1.7917,-43.3690,2.1417,39.9337,80.6521,111.0523,98.2879,79.7433,-0.2727,
1.8000,-41.6019,2.0944,41.0081,80.1893,112.1298,97.8478,79.7275,-0.2665,
1.8083,-39.6363,2.0367,42.3627,79.7458,113.1677,97.3956,79.7110,-0.2603,
1.8167,-37.5243,1.9665,43.9543,79.3194,114.1648,96.9327,79.6934,-0.2540,
1.8250,-35.2819,1.8789,45.7517,78.9059,115.1161,96.4608,79.6748,-0.2477,
1.8333,-32.8998,1.7669,47.7320,78.5001,116.0147,95.9822,79.6552,-0.2414,
1.8417,-30.3711,1.6237,49.8735,78.0966,116.8541,95.4989,79.6346,-0.2349,
1.8500,-27.7123,1.4468,52.1505,77.6901,117.6294,95.0127,79.6132,-0.2285,
1.8583,-24.9751,1.2396,54.5354,77.2775,118.3378,94.5241,79.5913,-0.2219,
1.8667,-22.2468,1.0096,57.0066,76.8594,118.9781,94.0327,79.5692,-0.2153,
1.8750,-19.6280,0.7649,59.5559,76.4394,119.5497,93.5370,79.5472,-0.2086,
1.8833,-17.1946,0.5113,62.1832,76.0216,120.0521,93.0351,79.5257,-0.2019,
1.8917,-14.9706,0.2501,64.8789,75.6095,120.4848,92.5250,79.5046,-0.1951,
1.9000,-12.9352,-0.0215,67.6178,75.2053,120.8472,92.0048,79.4838,-0.1882,
1.9083,-11.0490,-0.3077,70.3693,74.8103,121.1394,91.4725,79.4633,-0.1812,
1.9167,-9.2746,-0.6117,73.1103,74.4240,121.3613,90.9268,79.4432,-0.1741,
1.9250,-7.5837,-0.9346,75.8295,74.0438,121.5121,90.3667,79.4239,-0.1669,
